"학적상태","입학년도","입학학기","졸업년도","졸업학기","대학코드","수료년도","수료학기","국적","생년월일","학과코드","군대상태","대학","학과","다전공종류","이중전공","융합전공","입학유형","입학구분","성별","캠퍼스구분","나이","Id","isoIndex"
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1994,158,NA,"문과대학","서어서문학과","심화전공","","EML융합전공","정시_수능","정원내신입학","여",1,20,31993,NA
"졸업",2013,"1R",2019,"1R",143,2017,"2R","KOR",1994,155,NA,"문과대학","중어중문학과","심화전공","","","정시_기회균등","정원외신입학","여",1,20,31994,NA
"졸업",2013,"1R",2019,"1R",143,2017,"2R","KOR",1993,158,NA,"문과대학","서어서문학과","융합전공","","EML융합전공","정시_수능","정원내신입학","여",1,21,31995,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1992,146,11,"문과대학","영어영문학과","이중전공","경영학과","","정시_수능","정원내신입학","남",1,22,31996,NA
"졸업",2013,"1R",2019,"1R",143,2017,"2R","KOR",1994,154,NA,"문과대학","불어불문학과","심화전공","","","정시_기회균등","정원외신입학","여",1,20,31997,NA
"졸업",2013,"1R",2019,"1R",143,2017,"1R","KOR",1988,155,NA,"문과대학","중어중문학과","심화전공","","인문학과정의융합전공","북한귀순동포","정원외신입학","여",1,26,31998,NA
"졸업",2013,"1R",2019,"1R",143,2017,"2R","KOR",1994,155,NA,"문과대학","중어중문학과","융합전공","","PEL융합전공","글로벌인재","정원내신입학","여",1,20,31999,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1994,146,11,"문과대학","영어영문학과","이중전공","경영학과","","정시_수능","정원내신입학","남",1,20,32000,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1994,158,NA,"문과대학","서어서문학과","융합전공","","EML융합전공","정시_수능","정원내신입학","여",1,20,32001,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1994,154,NA,"문과대학","불어불문학과","이중전공","경제학과","","수시_학생부교과","정원내신입학","여",1,20,32002,NA
"졸업",2013,"1R",2019,"1R",143,2017,"1R","CHN",1993,154,NA,"문과대학","불어불문학과","심화전공","","","외국인","정원외신입학","여",1,21,32003,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1992,146,11,"문과대학","영어영문학과","이중전공","사학과","","정시_수능","정원내신입학","남",1,22,32004,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1994,157,NA,"문과대학","일어일문학과","심화전공","","","정시_기회균등","정원외신입학","여",1,20,32005,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1994,156,11,"문과대학","노어노문학과","이중전공","경영학과","","정시_수능","정원내신입학","남",1,20,32006,NA
"졸업",2013,"1R",2019,"1R",143,2018,"1R","KOR",1993,156,NA,"문과대학","노어노문학과","심화전공","","","정시_수능","정원내신입학","여",1,21,32007,NA
"졸업",2013,"1R",2019,"1R",143,NA,"","KOR",1994,156,NA,"문과대학","노어노문학과","심화전공","","","정시_수능","정원내신입학","여",1,20,32008,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1993,199,NA,"정경대학","정치외교학과","융합전공","","융합보안융합전공","정시_기회균등","정원외신입학","여",1,21,32009,NA
"졸업",2013,"1R",2019,"1R",197,2018,"2R","KOR",1994,203,NA,"정경대학","행정학과","심화전공","","","수시_학생부교과","정원내신입학","여",1,20,32010,NA
"졸업",2013,"1R",2019,"1R",197,2017,"2R","CHN",1992,203,NA,"정경대학","행정학과","융합전공","","GKS 융합전공","외국인","정원외신입학","남",1,22,32011,NA
"졸업",2013,"1R",2019,"1R",197,2018,"1R","KOR",1993,203,NA,"정경대학","행정학과","심화전공","","법과행정융합전공","정시_수능","정원내신입학","여",1,21,32012,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1995,203,NA,"정경대학","행정학과","심화전공","","","정시_수능","정원내신입학","여",1,19,32013,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1994,203,NA,"정경대학","행정학과","이중전공","경제학과","","정시_수능","정원내신입학","여",1,20,32014,NA
"졸업",2013,"1R",2019,"1R",197,2018,"1R","KOR",1994,203,NA,"정경대학","행정학과","이중전공","경제학과","","정시_수능","정원내신입학","여",1,20,32015,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1994,203,NA,"정경대학","행정학과","융합전공","","금융공학융합전공","수시_학생부교과","정원내신입학","여",1,20,32016,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1992,203,11,"정경대학","행정학과","심화전공","","","정시_수능","정원내신입학","남",1,22,32017,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1994,200,11,"정경대학","경제학과","융합전공","","법과행정융합전공","수시_특기자","정원내신입학","남",1,20,32018,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1994,201,11,"정경대학","통계학과","","","","교육기회균등","정원외신입학","남",1,20,32019,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1994,201,11,"정경대학","통계학과","융합전공","","금융공학융합전공","정시_기회균등","정원외신입학","남",1,20,32020,NA
"졸업",2013,"1R",2019,"1R",197,2018,"1R","KOR",1994,200,NA,"정경대학","경제학과","심화전공","","금융공학융합전공","순수정원외(=12년과정)","정원외신입학","여",1,20,32021,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1994,200,NA,"정경대학","경제학과","이중전공","사학과","","교육기회균등","정원외신입학","남",1,20,32022,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1993,200,11,"정경대학","경제학과","융합전공","","법과행정융합전공","글로벌인재","정원내신입학","남",1,21,32023,NA
"졸업",2013,"1R",2019,"1R",197,NA,"","KOR",1994,201,11,"정경대학","통계학과","이중전공","경영학과","","정시_수능","정원내신입학","남",1,20,32024,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1994,240,11,"사범대학","국어교육과","심화전공","","","정시_수능","정원내신입학","남",1,20,32025,NA
"졸업",2013,"1R",2019,"1R",234,2018,"1R","KOR",1993,240,NA,"사범대학","국어교육과","이중전공","사회학과","","정시_수능","정원내신입학","여",1,21,32026,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1994,240,11,"사범대학","국어교육과","이중전공","사학과","","정시_수능","정원내신입학","남",1,20,32027,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1994,240,11,"사범대학","국어교육과","이중전공","수학교육과","","정시_기회균등","정원외신입학","남",1,20,32028,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1994,240,11,"사범대학","국어교육과","심화전공","","","정시_수능","정원내신입학","남",1,20,32029,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1995,240,11,"사범대학","국어교육과","심화전공","","","정시_수능","정원내신입학","남",1,19,32030,NA
"졸업",2013,"1R",2019,"1R",234,2017,"2R","KOR",1993,240,NA,"사범대학","국어교육과","이중전공","영어교육과","","정시_수능","정원내신입학","여",1,21,32031,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1994,240,11,"사범대학","국어교육과","융합전공","","다문화한국어교육융합전공","정시_수능","정원내신입학","남",1,20,32032,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1993,240,11,"사범대학","국어교육과","이중전공","국어국문학과","","정시_수능","정원내신입학","남",1,21,32033,NA
"졸업",2013,"1R",2019,"1R",234,2018,"2R","KOR",1994,241,NA,"사범대학","영어교육과","이중전공","정치외교학과","","정시_수능","정원내신입학","여",1,20,32034,NA
"졸업",2013,"1R",2019,"1R",234,2017,"1R","KOR",1994,241,NA,"사범대학","영어교육과","심화전공","","","정시_수능","정원내신입학","여",1,20,32035,NA
"졸업",2013,"1R",2019,"1R",234,2017,"1R","KOR",1994,241,NA,"사범대학","영어교육과","심화전공","","","글로벌인재","정원내신입학","여",1,20,32036,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1994,242,11,"사범대학","지리교육과","심화전공","","","교육기회균등","정원외신입학","남",1,20,32037,NA
"졸업",2013,"1R",2019,"1R",234,2018,"1R","KOR",1994,242,NA,"사범대학","지리교육과","이중전공","영어교육과","","수시_기회균등","정원내신입학","여",1,20,32038,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1993,242,NA,"사범대학","지리교육과","이중전공","경제학과","","정시_수능","정원내신입학","여",1,21,32039,NA
"졸업",2013,"1R",2019,"1R",234,2017,"1R","KOR",1995,242,NA,"사범대학","지리교육과","심화전공","","","수시_학생부교과","정원내신입학","여",1,19,32040,NA
"졸업",2013,"1R",2019,"1R",234,NA,"","KOR",1993,242,NA,"사범대학","지리교육과","이중전공","국어교육과","","정시_수능","정원내신입학","여",1,21,32041,NA
"졸업",2013,"1R",2019,"1R",4669,NA,"","KOR",1994,5693,11,"보건과학대학","바이오의공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,32042,NA
"졸업",2013,"1R",2019,"1R",4669,NA,"","KOR",1993,5693,11,"보건과학대학","바이오의공학부","이중전공","심리학과","","정시_수능","정원내신입학","남",1,21,32043,NA
"졸업",2013,"1R",2019,"1R",4669,NA,"","KOR",1993,5693,11,"보건과학대학","바이오의공학부","이중전공","전기전자공학부","","정시_수능","정원내신입학","남",1,21,32044,NA
"졸업",2013,"1R",2019,"1R",4669,NA,"","KOR",1994,5693,11,"보건과학대학","바이오의공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,32045,NA
"졸업",2013,"1R",2019,"1R",4669,NA,"","KOR",1994,5693,11,"보건과학대학","바이오의공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,32046,NA
"졸업",2013,"1R",2019,"1R",4669,NA,"","KOR",1994,5693,11,"보건과학대학","바이오의공학부","심화전공","","","수시_학생부교과","정원내신입학","남",1,20,32047,NA
"졸업",2015,"1R",2019,"1R",4669,2018,"2R","KOR",1992,5696,NA,"보건과학대학","보건정책관리학부","심화전공","","","정시_수능","정원내편입학","여",1,24,32048,NA
"졸업",2015,"1R",2019,"1R",4669,2017,"1R","KOR",1991,5696,NA,"보건과학대학","보건정책관리학부","","","","학사편입학","정원외학사편입학","여",1,25,32049,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1991,5320,11,"공과대학","산업경영공학부","심화전공","","","Global KU","정원내신입학","남",1,21,32141,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1991,4743,11,"공과대학","전기전자전파공학부","심화전공","","","글로벌인재","정원내신입학","남",1,21,32142,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1992,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,32143,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1992,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,32144,NA
"졸업",2011,"1R",2019,"1R",217,2017,"1R","KOR",1992,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,32145,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1991,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","남",1,21,32146,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1992,4743,NA,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내재입학","남",1,20,32147,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1992,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_기회균등","정원외신입학","남",1,20,32148,NA
"졸업",2011,"1R",2019,"1R",217,2018,"1R","KOR",1991,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","남",1,21,32149,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1992,4743,11,"공과대학","전기전자전파공학부","이중전공","컴퓨터학과","","글로벌인재","정원내신입학","남",1,20,32150,NA
"졸업",2011,"1R",2019,"1R",217,2017,"2R","KOR",1991,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","남",1,21,32151,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1993,4743,11,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","남",1,19,32152,NA
"졸업",2011,"1R",2019,"1R",217,NA,"","KOR",1993,4743,11,"공과대학","전기전자전파공학부","심화전공","","","과학영재","정원내신입학","남",1,19,32153,NA
"졸업",2011,"1R",2019,"1R",226,2013,"2R","KOR",1991,229,NA,"의과대학","의학과","심화전공","","","정시_수능","정원내신입학","남",1,21,32154,NA
"졸업",2011,"1R",2019,"1R",226,2012,"2R","KOR",1991,229,NA,"의과대학","의학과","심화전공","","","정시_수능","정원내신입학","남",1,21,32155,NA
"졸업",2011,"1R",2019,"1R",226,2012,"2R","KOR",1991,229,NA,"의과대학","의학과","심화전공","","","정시_수능","정원내신입학","남",1,21,32156,NA
"졸업",2011,"1R",2019,"1R",226,2012,"2R","KOR",1993,229,11,"의과대학","의학과","심화전공","","","정시_수능","정원내신입학","남",1,19,32157,NA
"졸업",2011,"1R",2019,"1R",234,NA,"","KOR",1991,236,NA,"사범대학","교육학과","이중전공","국제학부","","정시_수능","정원내신입학","여",1,21,32158,NA
"졸업",2012,"1R",2019,"1R",140,NA,"","KOR",1991,142,11,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","남",1,22,32160,NA
"졸업",2012,"1R",2019,"1R",140,2017,"1R","KOR",1987,142,NA,"경영대학","경영학과","이중전공","북한학과","","수시_기회균등","정원외신입학","남",1,26,32161,NA
"졸업",2012,"1R",2019,"1R",140,NA,"","KOR",1993,142,11,"경영대학","경영학과","심화전공","","금융공학융합전공","정시_수능","정원내신입학","남",1,20,32162,NA
"조기졸업",2012,"1R",2019,"1R",140,NA,"","KOR",1993,142,11,"경영대학","경영학과","심화전공","","","정시_기회균등","정원외신입학","남",1,20,32163,NA
"졸업",2012,"1R",2019,"1R",140,NA,"","KOR",1993,142,11,"경영대학","경영학과","융합전공","","소프트웨어벤처융합전공","학생부우수자","정원내신입학","남",1,20,32164,NA
"졸업",2012,"1R",2019,"1R",140,2018,"1R","KOR",1993,142,11,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","남",1,20,32165,NA
"졸업",2012,"1R",2019,"1R",140,2018,"2R","KOR",1993,142,11,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","남",1,20,32166,NA
"졸업",2012,"1R",2019,"1R",140,NA,"","KOR",1992,142,11,"경영대학","경영학과","이중전공","컴퓨터학과","","정시_수능","정원내신입학","남",1,21,32167,NA
"졸업",2012,"1R",2019,"1R",140,2017,"2R","KOR",1992,142,NA,"경영대학","경영학과","이중전공","사학과","","정시_수능","정원내신입학","여",1,21,32168,NA
"졸업",2012,"1R",2019,"1R",140,NA,"","KOR",1993,142,11,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","남",1,20,32169,NA
"졸업",2012,"1R",2019,"1R",140,2018,"1R","KOR",1992,142,11,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","남",1,21,32170,NA
"졸업",2012,"1R",2019,"1R",140,2018,"2R","KOR",1993,142,11,"경영대학","경영학과","심화전공","","","학생부우수자","정원내신입학","남",1,20,32171,NA
"졸업",2012,"1R",2019,"1R",140,NA,"","KOR",1992,142,11,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","남",1,21,32172,NA
